date,open,high,low,close,volume
2024-07-29,1.9734497033221902e+26,3.8095756536041567e+26,1.1226055725541734e+26,2.414900581924752e+26,8.309197222704006e+35
2021-07-12,2.414900581924752e+26,4.3953640325726115e+26,1.0967735625071346e+26,2.9938838474620375e+26,5.1815124146483454e+35
2024-08-04,2.9938838474620375e+26,4.509389364812964e+26,1.892782291025861e+26,3.4398085118551324e+26,1.5798317017534653e+36
2021-07-14,3.4398085118551324e+26,5.6827077871656564e+26,1.971057624951906e+26,4.0541186762731676e+26,1.0266230336828942e+36
2021-07-15,4.0541186762731676e+26,7.775263006255846e+26,1.696123984813377e+26,4.866971784498237e+26,2.844204901355868e+35
2024-08-13,4.866971784498237e+26,7.076659359714543e+26,3.254271774140529e+26,5.597850540729967e+26,3.200414054624799e+36
2021-07-17,5.597850540729967e+26,9.213648017303546e+26,3.57934579187928e+26,6.858392721174945e+26,6.701101248826839e+35
2021-07-18,6.858392721174945e+26,1.4416307509365545e+27,2.9360962801185772e+26,8.890953227262099e+26,1.655817795013891e+36
2023-02-04,8.890953227262099e+26,1.3550105650700656e+27,6.0576253396019975e+26,1.0237965768505217e+27,3.780069893382411e+36
2024-08-25,1.0237965768505217e+27,1.6113335064019673e+27,6.209095609579619e+26,1.2015180808141694e+27,1.2454043279865104e+36
2021-07-21,1.2015180808141694e+27,1.9836012866953774e+27,7.616448130615583e+26,1.412377505902695e+27,4.3677234573238825e+36
2024-08-31,1.412377505902695e+27,2.5067010314418253e+27,7.089660654210521e+26,1.6834481665837505e+27,6.240461109924446e+36
2021-07-23,1.6834481665837505e+27,2.676357935007427e+27,7.903936039096214e+26,1.9927909509762362e+27,1.1435813176011762e+36
2024-09-06,1.9927909509762362e+27,3.353857926208343e+27,1.1159366199910758e+27,2.3286234312576101e+27,1.5165381589837914e+36
2024-09-09,2.3286234312576101e+27,3.539500879001596e+27,1.7165895370198317e+27,2.732066702952764e+27,6.739732323463004e+36
2023-02-18,2.732066702952764e+27,4.0002023882271285e+27,2.1613067136483517e+27,3.058132460369727e+27,3.105513224449509e+36
2023-02-20,3.058132460369727e+27,5.344599863979731e+27,2.1174019332103687e+27,3.619064364266802e+27,1.502028883482969e+37
2023-02-22,3.619064364266802e+27,5.818730867081975e+27,1.688932972265208e+27,4.370531274902199e+27,1.0124487116155323e+37
2021-07-29,4.370531274902199e+27,6.935168408160155e+27,2.7601855792600023e+27,5.081132726848858e+27,1.7441539152403558e+36
2024-09-24,5.081132726848858e+27,9.549161221221865e+27,2.069111109561113e+27,6.141180178504226e+27,1.649786125510859e+37
2021-07-31,6.141180178504226e+27,1.0515642595176808e+28,3.0919337602357417e+27,7.488474331617765e+27,1.5003273122272477e+36
2021-08-01,7.488474331617765e+27,1.2702509781408824e+28,4.910048758851863e+27,8.983103752660966e+27,3.496217671140944e+37
2021-08-02,8.983103752660966e+27,1.7729453982791014e+28,2.5601211309623294e+27,1.122035845019254e+28,2.6808818761745e+37
2023-03-06,1.122035845019254e+28,2.152427897361007e+28,6.651172367638765e+27,1.3528141589185826e+28,4.515552008452265e+37
2024-10-09,1.3528141589185826e+28,2.4739188350459725e+28,6.395046709278581e+27,1.669409828974107e+28,5.219409254777591e+37
2021-08-05,1.669409828974107e+28,2.6892391562024183e+28,9.302839485521992e+27,2.0211421777777097e+28,6.958531523005212e+37
2023-03-12,2.0211421777777097e+28,4.25912772334995e+28,1.0071241131783218e+28,2.536907182076714e+28,7.565606569912105e+36
2023-03-14,2.536907182076714e+28,4.84273810740563e+28,1.378542565164933e+28,3.129159322341876e+28,6.807958535585185e+37
2023-03-16,3.129159322341876e+28,5.363099872668853e+28,1.2272568847006192e+28,3.7721747536251583e+28,1.5194327399023402e+38
2021-08-09,3.7721747536251583e+28,6.91734760835119e+28,2.487580466572466e+28,4.516500512348745e+28,1.7837600842347053e+38
2021-08-10,4.516500512348745e+28,6.583467545306697e+28,3.178822758177203e+28,5.178836722670182e+28,2.5906794030395438e+38
2021-08-11,5.178836722670182e+28,9.371771004518354e+28,2.2645193118285604e+28,6.229605777360077e+28,1.8631423832199362e+38
2021-08-12,6.229605777360077e+28,1.0176120841702837e+29,2.5252884207442648e+28,7.474891088872381e+28,1.3263921018355332e+38
2021-08-13,7.474891088872381e+28,1.3116196631482653e+29,4.839592576480503e+28,9.15787339345539e+28,7.939896205106026e+37
2024-11-08,9.15787339345539e+28,1.5543646811844055e+29,4.0249822739450115e+28,1.0963089280676806e+29,2.1550613490293726e+38
2024-11-11,1.0963089280676806e+29,1.8320904179499492e+29,4.424029376805445e+28,1.3358398156843144e+29,4.218988469543876e+37
2024-11-14,1.3358398156843144e+29,2.16543056622865e+29,6.300412430177309e+28,1.6188763583364462e+29,8.788864732697516e+37
2023-04-03,1.6188763583364462e+29,2.9852828969191514e+29,7.96567615320774e+28,1.9412127932319117e+29,6.000313433061073e+38
2023-04-05,1.9412127932319117e+29,3.670781912740577e+29,1.0770273133825868e+29,2.4082348507425792e+29,7.617907561945117e+38
2021-08-19,2.4082348507425792e+29,4.006752221978263e+29,1.508709791014144e+29,2.9232608372953745e+29,5.308271150593098e+38
2023-04-09,2.9232608372953745e+29,4.1553432680189395e+29,2.06459503299515e+29,3.344706144211569e+29,1.5666334041953218e+39
2023-04-11,3.344706144211569e+29,5.2254442279436196e+29,2.254389214518339e+29,3.9726158692632625e+29,1.2278926507084376e+39
2024-12-02,3.9726158692632625e+29,7.801554862467212e+29,2.5287266412682897e+29,4.897892460552446e+29,1.4285661429910124e+39
2023-04-15,4.897892460552446e+29,1.0327755044361075e+30,2.4552555315912125e+29,6.06418150436509e+29,1.2024841551980394e+38
2023-04-17,6.06418150436509e+29,1.1291891331078102e+30,1.4366752147550221e+29,7.613907944835985e+29,9.674835861586776e+37
2023-04-19,7.613907944835985e+29,1.4465660304642725e+30,4.703895792753517e+29,9.386049451167903e+29,3.627458679901534e+38
2021-08-26,9.386049451167903e+29,1.3335496389642566e+30,7.235227135597618e+29,1.0736641108772789e+30,5.1084222012331856e+39
2021-08-27,1.0736641108772789e+30,2.0552599794361507e+30,4.038055670885712e+29,1.3475848825230726e+30,2.728013423901907e+39
2024-12-20,1.3475848825230726e+30,2.75754654862889e+30,3.3410195220056735e+29,1.6999606076982058e+30,4.341209673757969e+38
2021-08-29,1.6999606076982058e+30,3.2961960514026056e+30,1.0927359653406522e+30,2.0706788744366806e+30,6.616685186821583e+39
2023-04-29,2.0706788744366806e+30,3.7725246936798976e+30,4.847817460312067e+29,2.6150207779970276e+30,4.736466866373036e+38
2024-12-29,2.6150207779970276e+30,3.7443867997029793e+30,1.9494812795689325e+30,2.9359027861300173e+30,9.214843697196186e+39
2023-05-03,2.9359027861300173e+30,5.07106345794182e+30,1.7595227113824934e+30,3.596520776634491e+30,3.7454119142496386e+39
2021-09-02,3.596520776634491e+30,6.742158034964897e+30,1.775485871696842e+30,4.533914360292607e+30,5.766160644712649e+39
2025-01-07,4.533914360292607e+30,8.030955797937311e+30,2.9847730449724827e+30,5.483386103198303e+30,8.425987524877049e+39
2023-05-09,5.483386103198303e+30,1.0211183246172505e+31,2.4456572502829185e+30,6.725236244757471e+30,1.9469893953140468e+40
2021-09-05,6.725236244757471e+30,1.6299114938709037e+31,1.458198266718613e+30,8.695788791268781e+30,8.389563960641322e+39
2025-01-16,8.695788791268781e+30,1.5547966852247238e+31,5.150464023226328e+30,1.0484183118630182e+31,1.1743013295503138e+40
2021-09-07,1.0484183118630182e+31,1.5661232082021133e+31,7.59497732968312e+30,1.2064253089149717e+31,6.238668803600059e+40
2023-05-17,1.2064253089149717e+31,2.8610715353387185e+31,1.2835480778505508e+30,1.6132039562971203e+31,3.5766231905592603e+40
2021-09-09,1.6132039562971203e+31,2.8630781896033773e+31,6.0040812594466e+30,2.020719026042017e+31,1.7489050524529744e+40
2025-01-28,2.020719026042017e+31,4.516365474784978e+31,3.357784024670855e+29,2.7381612889260573e+31,4.549861377477457e+40
2023-05-23,2.7381612889260573e+31,6.037417030658002e+31,6.205672977871334e+30,3.447023760051021e+31,1.9247201099525733e+40
2021-09-12,3.447023760051021e+31,5.118086581546492e+31,2.2059860884707885e+31,3.879294967657949e+31,1.0424426089366768e+40
2025-02-06,3.879294967657949e+31,5.773096391402818e+31,2.5400541900945994e+31,4.448826691823852e+31,3.9815021137608582e+40
2021-09-14,4.448826691823852e+31,9.450089066275748e+31,1.9702007247000868e+31,5.520346664844235e+31,3.3949942826998235e+40
2021-09-15,5.520346664844235e+31,7.336640643436152e+31,4.331936442719671e+31,6.163100573587602e+31,1.0744540436405272e+41
2025-02-15,6.163100573587602e+31,9.566367495102075e+31,3.720479516176264e+31,7.064547152751285e+31,1.4636176421091172e+41
2021-09-17,7.064547152751285e+31,1.3178009380611879e+32,3.254781400494521e+31,8.441690648981146e+31,1.1972025000145385e+41
2021-09-18,8.441690648981146e+31,1.4639975215348948e+32,5.126962552635983e+31,1.0430868585561654e+32,1.902417655421368e+41
2023-06-08,1.0430868585561654e+32,2.2783718189522066e+32,4.997500756826265e+31,1.3067931436942373e+32,3.888693019141503e+41
2023-06-10,1.3067931436942373e+32,1.965274561282158e+32,7.132307338624529e+31,1.507064488203731e+32,6.267568119091349e+41
2023-06-12,1.507064488203731e+32,2.547046626329902e+32,7.675953862603809e+31,1.7584996545196674e+32,5.895811500856379e+41
2021-09-22,1.7584996545196674e+32,3.0650956704718552e+32,1.0266831025351518e+32,2.0608327923292678e+32,3.7154649077505506e+41
2025-03-08,2.0608327923292678e+32,3.0197881623187905e+32,1.6019665173372576e+32,2.321104563082007e+32,5.119754037054272e+41
2025-03-11,2.321104563082007e+32,3.460437779633084e+32,1.2706687356927049e+32,2.7325540787118347e+32,7.55664081346749e+41
2025-03-14,2.7325540787118347e+32,4.4330313951123736e+32,1.3147794643306075e+32,3.3224128910296465e+32,1.1669151453493072e+42
2025-03-17,3.3224128910296465e+32,6.28351427214745e+32,2.192194252321329e+32,3.982986663264187e+32,1.2497511508925976e+42
2021-09-27,3.982986663264187e+32,7.51019192073025e+32,2.003817093370508e+32,4.982931871154622e+32,1.0150855374875223e+42
2021-09-28,4.982931871154622e+32,9.59952981472922e+32,2.7648373670779408e+32,6.089973054770897e+32,4.773222785947586e+40
2021-09-29,6.089973054770897e+32,8.427594289960513e+32,4.8844956076181674e+32,6.842600475731701e+32,1.3013823177600386e+42
2021-09-30,6.842600475731701e+32,1.1342299532423193e+33,4.148184697120184e+32,8.107893399956558e+32,6.4637147804533496e+41
2023-07-02,8.107893399956558e+32,1.3171332923198254e+33,5.21952393051713e+32,9.504543928518128e+32,2.5914086621229885e+42
2021-10-02,9.504543928518128e+32,1.8014356053618145e+33,3.763382548172169e+32,1.1681398741522688e+33,9.682732000480344e+41
2023-07-06,1.1681398741522688e+33,1.530111977938922e+33,8.088708575820201e+32,1.2979034162041464e+33,3.1753071564441326e+42
2023-07-08,1.2979034162041464e+33,2.1060548882802962e+33,6.214321083271201e+32,1.5367790996707575e+33,1.1938729007943412e+42
2021-10-05,1.5367790996707575e+33,2.761244286947269e+33,6.2086279417483935e+32,1.8584708409054432e+33,7.50104617443597e+41
2025-04-16,1.8584708409054432e+33,4.195827637053607e+33,6.924859642221382e+32,2.4015509630401592e+33,4.1790569120215105e+42
2025-04-19,2.4015509630401592e+33,4.289018824866211e+33,1.647949346230738e+33,2.8357393977472776e+33,1.4644184179340793e+42
2021-10-08,2.8357393977472776e+33,5.489867229571504e+33,8.659375588119761e+32,3.517718640580457e+33,6.423003065351612e+42
2025-04-25,3.517718640580457e+33,5.626595392300287e+33,2.3220986612363867e+33,4.1617985491582125e+33,1.1362059927978968e+42
2025-04-28,4.1617985491582125e+33,5.735569431799854e+33,3.314190135072456e+33,4.7247229465511765e+33,2.976955401823685e+42
2025-05-01,4.7247229465511765e+33,7.825982946278138e+33,2.9374211065984094e+33,5.529635263318664e+33,2.940219464740693e+42
2021-10-12,5.529635263318664e+33,8.922192259963091e+33,2.3591380238020248e+33,6.676017885607243e+33,8.409028808077614e+42
2023-07-26,6.676017885607243e+33,1.2230119178701298e+34,2.4119655278025162e+33,8.17622124796971e+33,8.09131613358103e+42
2025-05-10,8.17622124796971e+33,1.3724618829049922e+34,5.511494731515435e+33,9.473491720027399e+33,2.3257173249140485e+43
2023-07-30,9.473491720027399e+33,1.5499789129353233e+34,6.253676615120609e+33,1.1172511846383698e+34,4.4302925306282225e+43
2025-05-16,1.1172511846383698e+34,2.350473466726688e+34,6.349544257023302e+33,1.4134002195740714e+34,1.476718625114263e+43
2025-05-19,1.4134002195740714e+34,2.5399100002284297e+34,5.870384945614261e+33,1.727047438026987e+34,1.4982892574300573e+43
2021-10-18,1.727047438026987e+34,3.2423233319870283e+34,7.68430665497158e+33,2.143245321529489e+34,6.222157354825721e+43
2023-08-07,2.143245321529489e+34,3.0350230061861566e+34,1.6878465091672096e+34,2.388946911030864e+34,5.718255829790245e+43
2023-08-09,2.388946911030864e+34,4.707944889907609e+34,6.606379991790806e+33,2.9952258831536394e+34,7.553638871234934e+43
2025-05-31,2.9952258831536394e+34,4.917366958161314e+34,2.2445596355611275e+34,3.4313626980334685e+34,1.953670526030832e+44
2023-08-13,3.4313626980334685e+34,7.576036084355589e+34,1.0472717228917756e+34,4.310228334810059e+34,1.8075920463688313e+43
2023-08-15,4.310228334810059e+34,8.613783381637662e+34,8.423094348941694e+33,5.683831179859397e+34,2.838912404224738e+43
2025-06-09,5.683831179859397e+34,1.0287062967857227e+35,2.222192337661784e+34,7.020033604303508e+34,1.956607216842716e+44
2021-10-25,7.020033604303508e+34,1.3316888501939396e+35,3.3546456187509673e+34,8.768760305990883e+34,9.380484587516728e+43
2023-08-21,8.768760305990883e+34,1.0749037054522489e+35,6.861346519718455e+34,9.516584421512677e+34,6.083853404118266e+44
2023-08-23,9.516584421512677e+34,1.4513270865539302e+35,6.609845926597757e+34,1.1202174478744952e+35,3.067549514967974e+44
2025-06-21,1.1202174478744952e+35,2.0992871678452048e+35,6.049561413230119e+34,1.3400364199587021e+35,6.278491839626092e+43
2023-08-27,1.3400364199587021e+35,1.7240011736925004e+35,1.0694423689998691e+35,1.435984827221496e+35,1.6452842490870875e+45
2023-08-29,1.435984827221496e+35,2.2045483610618382e+35,1.1176558724388216e+35,1.6405403216569306e+35,2.8493966443989867e+44
2021-10-31,1.6405403216569306e+35,3.089500104411693e+35,7.198202463309724e+34,2.005728735539715e+35,3.0046951395241662e+44
2023-09-02,2.005728735539715e+35,3.448165191170384e+35,8.489341176138182e+34,2.4474852823177984e+35,8.39298438622011e+44
2023-09-04,2.4474852823177984e+35,3.523133469633525e+35,1.3900004792740609e+35,2.8353995160969574e+35,4.787406922571138e+44
2023-09-06,2.8353995160969574e+35,5.6572592552591414e+35,8.164894520129894e+34,3.517753043903251e+35,2.7767567022218855e+44
2023-09-08,3.517753043903251e+35,5.108564879200753e+35,2.712165898207371e+35,3.889906149957114e+35,2.751764182647797e+45
2023-09-10,3.889906149957114e+35,5.891440638780824e+35,2.4084094133410264e+35,4.574967619324243e+35,2.0194667249466746e+45
2023-09-12,4.574967619324243e+35,6.683025155752784e+35,3.1551197232497913e+35,5.112943675622835e+35,3.379025476381315e+45
2021-11-07,5.112943675622835e+35,7.68092482696927e+35,3.3373605686393145e+35,5.898532860017185e+35,4.801674937364544e+44
2025-07-24,5.898532860017185e+35,1.0480346306885285e+36,4.2635628967371024e+35,6.957847623007958e+35,6.59635680029774e+44
2021-11-09,6.957847623007958e+35,1.207100703315039e+36,2.902248831617042e+35,8.367487211652751e+35,2.4300877488992352e+45
2023-09-20,8.367487211652751e+35,1.2640535290329552e+36,5.577734847336367e+35,9.637676705599023e+35,2.2212497414791865e+45
2021-11-11,9.637676705599023e+35,1.5472282950448813e+36,6.1297741893066964e+35,1.1254851262270525e+36,5.5191584132691965e+45
2023-09-24,1.1254851262270525e+36,1.7542945289067254e+36,7.847400341252041e+35,1.2937842396158645e+36,1.2936571468648598e+45
2023-09-26,1.2937842396158645e+36,2.0661769627402637e+36,8.038011513227243e+35,1.5293701906374713e+36,1.2169612463802354e+45
2025-08-11,1.5293701906374713e+36,2.1750535153528103e+36,1.2319817635479727e+36,1.692637848288956e+36,3.282625779594978e+45
2021-11-15,1.692637848288956e+36,2.649789274647548e+36,1.2693449885658037e+36,1.9692856475325026e+36,8.103741335166229e+45
2025-08-17,1.9692856475325026e+36,2.7518102377437754e+36,1.1484210489729941e+36,2.2555731944768897e+36,8.817141357934051e+45
2025-08-20,2.2555731944768897e+36,3.9298432891187425e+36,9.962008826445327e+35,2.687677875125602e+36,8.425644879905704e+45
2025-08-23,2.687677875125602e+36,4.208729631600244e+36,1.839138058991695e+36,3.084988247919063e+36,6.958171535491674e+45
2023-10-08,3.084988247919063e+36,4.5558710963872595e+36,2.0496778711727145e+36,3.5388812612325555e+36,1.3154589556642884e+46
2025-08-29,3.5388812612325555e+36,5.528314643353038e+36,2.0185168728475272e+36,4.209451595599771e+36,1.2433317156929403e+46
2023-10-12,4.209451595599771e+36,5.795988227413217e+36,2.9384767437397726e+36,4.7124852931347166e+36,1.7151910317383716e+46
2023-10-14,4.7124852931347166e+36,7.953419044438759e+36,2.9178372833528174e+36,5.44175253583396e+36,2.627616882114337e+46
2023-10-16,5.44175253583396e+36,7.71614004778984e+36,4.361519517616206e+36,6.047760223947356e+36,2.551351599819982e+46
2021-11-24,6.047760223947356e+36,7.910297871259999e+36,4.807039079844457e+36,6.505904550042178e+36,6.42135293869001e+46
2025-09-13,6.505904550042178e+36,9.174238848762574e+36,5.1135485556096514e+36,7.411099886946076e+36,2.3492104252887335e+46
2023-10-22,7.411099886946076e+36,1.2255943456403612e+37,4.2557128802256983e+36,8.894000085684539e+36,1.460769512614567e+46
2021-11-27,8.894000085684539e+36,1.015180859462097e+37,8.231427587442525e+36,9.222860891902093e+36,1.7228126133428522e+47
2025-09-22,9.222860891902093e+36,1.2213092311142356e+37,6.9447882993775e+36,1.0073730726202484e+37,9.071858633000082e+46
2025-09-25,1.0073730726202484e+37,1.4460821211767648e+37,6.448532865416582e+36,1.1531728532448594e+37,3.9162836691902255e+46
2023-10-30,1.1531728532448594e+37,1.8577342099455456e+37,7.536300677519297e+36,1.3893209457089621e+37,1.4982789181540562e+46
2025-10-01,1.3893209457089621e+37,2.50284363001469e+37,8.346082390886085e+36,1.6661998635759374e+37,6.860258684968697e+45
2023-11-03,1.6661998635759374e+37,2.3962163292514134e+37,1.0040306849151558e+37,1.9020866413710464e+37,5.016873633524892e+46
2023-11-05,1.9020866413710464e+37,2.6665688484305192e+37,1.5306976074453823e+37,2.1235903034497987e+37,1.0313012147500099e+46
2025-10-10,2.1235903034497987e+37,4.521335239523864e+37,3.92388784336802e+36,2.7171889055041425e+37,6.115948107290618e+45
2021-12-05,2.7171889055041425e+37,2.927057887178738e+37,2.586343891880372e+37,2.7843738883765464e+37,6.980510430875693e+46
2021-12-06,2.7843738883765464e+37,4.431993052125549e+37,1.8080277016249852e+37,3.3266544070633345e+37,5.934494890136914e+46
2025-10-19,3.3266544070633345e+37,7.828726916758383e+37,-3.747976816953951e+36,4.651634406417038e+37,1.5748527754591146e+46
2021-12-08,4.651634406417038e+37,5.35716612347463e+37,4.133734193449927e+37,4.86332040961473e+37,1.891569191341927e+47
2025-10-25,4.86332040961473e+37,9.58019874790549e+37,1.1071522684283326e+37,6.275247339475683e+37,9.724512375350416e+46
2021-12-10,6.275247339475683e+37,1.1939221245003788e+38,2.3002766966949937e+37,7.777870813478579e+37,2.5462626049601704e+46
2025-10-31,7.777870813478579e+37,1.1027480763650492e+38,5.663800645619196e+37,8.73183036990887e+37,9.272813395898803e+45
2025-11-03,8.73183036990887e+37,1.5585044448270254e+38,4.369269854638932e+37,1.0849935897549351e+38,8.616301131335327e+45
2023-11-25,1.0849935897549351e+38,1.740734909421141e+38,7.385158705261173e+37,1.3150301035166877e+38,3.767844977044601e+47
2021-12-14,1.3150301035166877e+38,1.8177325075667138e+38,1.0479896972492575e+38,1.4474561588084816e+38,1.797410688732524e+47
2023-11-29,1.4474561588084816e+38,1.9761812474208855e+38,1.1518890634170052e+38,1.635886179122709e+38,1.0551573431457432e+48
2023-12-01,1.635886179122709e+38,2.9935274028320582e+38,8.457691649600333e+37,1.9658502244019416e+38,2.793664888493378e+47
2025-11-18,1.9658502244019416e+38,4.574840114620109e+38,8.252510114972098e+37,2.5252756276859663e+38,1.3577303932310473e+47
2023-12-05,2.5252756276859663e+38,4.004304920412091e+38,1.570058345113486e+38,3.0454099166002915e+38,1.2076799848935769e+48
2021-12-19,3.0454099166002915e+38,4.905993780684607e+38,1.8147528618006053e+38,3.645763471931492e+38,1.0103815385270732e+48
2021-12-20,3.645763471931492e+38,4.745996642550665e+38,2.8138558317871543e+38,3.983871113422531e+38,3.0409072757786435e+48
2025-11-30,3.983871113422531e+38,1.2841544033273068e+39,-7.12755621754103e+37,5.8774038938636375e+38,2.476350726592802e+46
2025-12-03,5.8774038938636375e+38,1.147170635388341e+39,2.060568518220021e+38,7.639178970500757e+38,2.595221657987042e+47
2023-12-15,7.639178970500757e+38,1.2712601897470444e+39,4.512713021851113e+38,8.917652953405634e+38,1.4063733570441878e+48
2025-12-09,8.917652953405634e+38,1.4919990353096123e+39,4.384552810071976e+38,1.0905450366106902e+39,2.5066775463052618e+48
2025-12-12,1.0905450366106902e+39,2.2118297047189928e+39,1.847073013912427e+38,1.4418969626992002e+39,4.283825859759894e+47
2021-12-26,1.4418969626992002e+39,3.7158419906858504e+39,3.303032082699548e+38,1.9366844201170828e+39,2.5754181289831856e+48
2023-12-23,1.9366844201170828e+39,4.362043040121978e+39,5.587999030982875e+38,2.5882791129586247e+39,9.714827113412433e+47
2025-12-21,2.5882791129586247e+39,2.7439255698521156e+39,2.5024625678065188e+39,2.6356512377240793e+39,1.3205352905058444e+50
2023-12-27,2.6356512377240793e+39,4.333495445663436e+39,1.6885360036060158e+39,3.204268471071219e+39,7.066308396929509e+48
2023-12-29,3.204268471071219e+39,5.483125722738e+39,2.0088232327422387e+39,3.935372185989418e+39,7.254765225936307e+48
2025-12-30,3.935372185989418e+39,6.75928201721629e+39,2.3605218297136168e+39,4.656085656124899e+39,2.1005535958354396e+49
2024-01-02,4.656085656124899e+39,5.0506739979186093e+39,4.4560141971824133e+39,4.7773621531619645e+39,3.270461678419433e+49
2022-01-02,4.7773621531619645e+39,9.857175342550777e+39,2.1643472291199314e+39,5.998972114803928e+39,2.3305402981384058e+48
2022-01-03,5.998972114803928e+39,8.333519479796161e+39,4.538930783664709e+39,6.85400166426388e+39,2.7388682966557635e+49
2024-01-08,6.85400166426388e+39,1.0707546795260331e+40,3.991524020271044e+39,7.869888425276711e+39,4.717762802086359e+48
2024-01-10,7.869888425276711e+39,1.5045097024639094e+40,3.258183398879411e+39,1.0064719500343494e+40,2.7165711295782383e+49
2024-01-12,1.0064719500343494e+40,2.077948826165392e+40,4.103522985682431e+39,1.2859978484917296e+40,3.215388827395848e+49
2022-01-07,1.2859978484917296e+40,1.6389403949500308e+40,9.688508613139132e+39,1.4106500593849476e+40,9.0296726702052e+48
2022-01-08,1.4106500593849476e+40,3.461132112316798e+40,2.1227632194735074e+39,1.9198563246579173e+40,1.7342580617481178e+49
2026-01-26,1.9198563246579173e+40,4.2998122756263794e+40,6.275990981493774e+39,2.5539690184561454e+40,2.239485393384675e+48
2026-01-29,2.5539690184561454e+40,6.43188643707466e+40,7.360875316841586e+39,3.371134155864416e+40,3.9371419425098577e+49
2024-01-22,3.371134155864416e+40,4.794703818039407e+40,2.708629488464023e+40,3.7864965238769245e+40,1.8014842423574196e+50
2022-01-12,3.7864965238769245e+40,6.571128886945143e+40,2.189634001778974e+40,4.461710226639523e+40,1.2089892379701707e+50
2026-02-07,4.461710226639523e+40,6.042995763499002e+40,3.5731888812085954e+40,4.8516435350345185e+40,3.5295240915363335e+50
2026-02-10,4.8516435350345185e+40,1.0154317081598458e+41,1.7613866188611218e+40,6.382516328708154e+40,1.0448380224106987e+50
2024-01-30,6.382516328708154e+40,1.2245209675678945e+41,1.3869737751156043e+40,8.205935481329436e+40,1.995342766756825e+50
2026-02-16,8.205935481329436e+40,1.7285646253086678e+41,6.092937449008099e+39,1.0945173356780089e+41,2.097755568515049e+50
2022-01-17,1.0945173356780089e+41,1.961364637840011e+41,4.550931918016068e+40,1.3802970730479588e+41,1.0416225200232916e+50
2024-02-05,1.3802970730479588e+41,2.9752318923018785e+41,5.715514140340289e+40,1.7645147116097497e+41,1.203228558448656e+50
2024-02-07,1.7645147116097497e+41,3.3223798269177615e+41,7.670653183862841e+40,2.1872429353883553e+41,7.154609177946951e+49
2024-02-09,2.1872429353883553e+41,3.608225853468773e+41,1.2207371398834856e+41,2.5769536635665638e+41,1.370192526057568e+50
2024-02-11,2.5769536635665638e+41,4.316475472777763e+41,1.1897064916588702e+41,3.1739662324819604e+41,9.206112787638187e+50
2026-03-06,3.1739662324819604e+41,8.324975117734518e+41,6.563601070950626e+40,4.248259960699959e+41,6.170785819867647e+50
2024-02-15,4.248259960699959e+41,7.902782710728296e+41,2.582465086751538e+41,5.0628241177158535e+41,1.4120743450298665e+50
2022-01-24,5.0628241177158535e+41,1.0830791244183928e+42,1.8777298192630392e+41,6.38998726072836e+41,1.389591114063388e+51
2024-02-19,6.38998726072836e+41,1.0287785519274171e+42,4.749095753840383e+41,7.371948422542106e+41,3.167414362932791e+51
2022-01-26,7.371948422542106e+41,1.6545371953356377e+42,1.446810386208572e+41,9.566550410678004e+41,1.3674642011467526e+51
2024-02-23,9.566550410678004e+41,1.8186815760275536e+42,6.278488632882124e+41,1.1662636726255134e+42,7.532262432740266e+50
2022-01-28,1.1662636726255134e+42,2.3770155060942562e+42,5.515912708879378e+41,1.4929678847099934e+42,8.491581108905612e+50
2022-01-29,1.4929678847099934e+42,2.044415922808826e+42,1.2155277106188237e+42,1.625756011753119e+42,7.763015655238107e+51
2022-01-30,1.625756011753119e+42,2.808123044467124e+42,6.647658043751761e+41,1.958285502081112e+42,6.669448619365618e+51
2026-04-02,1.958285502081112e+42,2.9600981772880096e+42,1.0025988817726667e+42,2.2950757475399756e+42,5.2698590434670826e+51
2026-04-05,2.2950757475399756e+42,4.549144579474696e+42,9.424712059180951e+41,2.8843056015568205e+42,5.192541181707803e+50
2024-03-06,2.8843056015568205e+42,5.3758741426054974e+42,1.598679160856776e+42,3.462271627561402e+42,7.387692843567505e+51
2022-02-03,3.462271627561402e+42,6.307417679769199e+42,2.3539647384311418e+42,4.131809579894881e+42,1.1833506186749633e+52
2026-04-14,4.131809579894881e+42,6.989772258667939e+42,2.625399715467596e+42,4.799495562476666e+42,9.992650246804469e+51
2026-04-17,4.799495562476666e+42,1.0579129614577203e+43,1.3819034166923876e+40,6.424297721197918e+42,1.376304513923438e+52
2024-03-14,6.424297721197918e+42,1.0103321176611519e+43,4.8872905237598177e+42,7.324569611299999e+42,2.7804037431263073e+52
2026-04-23,7.324569611299999e+42,8.43099437802156e+42,6.687732229574369e+42,7.647695242103679e+42,1.2277272573422199e+53
2026-04-26,7.647695242103679e+42,1.34325186837509e+43,4.990287727890361e+42,9.122939738493881e+42,2.4894622731324964e+52
2024-03-20,9.122939738493881e+42,1.258182659278316e+43,6.08348824506163e+42,1.0307636422767346e+43,6.85263378299826e+52
2022-02-10,1.0307636422767346e+43,1.1079315941524342e+43,9.714575583679458e+42,1.0540990078325522e+43,1.4986749198095532e+53
2022-02-11,1.0540990078325522e+43,1.893534438385875e+43,4.2097494847937806e+42,1.2713679794085637e+43,3.6464332768806527e+52
2026-05-08,1.2713679794085637e+43,1.7039281770523366e+43,9.613043981105104e+42,1.3836250963188156e+43,4.2198604840086005e+52
